Name,Quantity,Price for 1 unit (September 2019),Total price (September 2019),Link,Notes
Arduino Mega or Mega ADK,1,$38.95,$38.95,https://www.sparkfun.com/products/11061,Need Mega so there will be enough pins
SparkFun Analog/Digital MUX Breakout - CD74HC4067,1,$5.50,$5.50,https://www.sparkfun.com/products/9056,There are not enough analog pins on the arduino so this allows connecting more
3mm 940nm LEDs infrared emitter and IR receiver diode,21 pairs,$4.80,$4.80,https://www.ebay.com/itm/100pcs-3mm-940nm-LEDs-infrared-emitter-and-IR-receiver-diode-50pairs-diodes-/252112752434,"These require 1.2 - 1.3 V, so we connected 4 in serial to the 5V outputs"
Ribbon wire cable - 10 wires,15 ft,$4.95,$4.95,https://www.sparkfun.com/products/10647,This 10 wires ribbon cable is used so that it can be easily used with the crimp connectors (next item)
"Ribbon Crimp Connector - 10-pin (2x5, Female)",8,$0.50,$4.00,https://www.sparkfun.com/products/10650,
2x5 Pin Shrouded Header,8,$1.50,$12.00,https://www.sparkfun.com/products/8506,
"Female 0.1"" crimp pins (100)",1,$5.95,$5.95,https://www.pololu.com/product/1930,
"Male 0.1"" crimp pins (100)",1,$7.95,$7.95,https://www.pololu.com/product/1931,
"Jumper wires - connected female to female 6"" (pack of 20)",2 packs,$1.95,$3.90,https://www.sparkfun.com/products/12796,
"Jumper wires - connected female to male 6"" (pack of 20)",2 packs,$1.95,$3.90,https://www.sparkfun.com/products/12794,
"Jumper wires - connected female to female 6"" (pack of 20)",2 packs,$1.95,$3.90,https://www.sparkfun.com/products/12795,
3300 Ω = 3.3k Ω resistors,50,$1.08,$1.08,https://www.ebay.com/itm/100Pcs-1-4W-0-25W-Metal-Film-Resistor-1-1K-910K-Ohm-1K-10K-100K-47K-22K-33K/192901341321,
330 Ω resistors,5,$0.95,$0.95,https://www.sparkfun.com/products/14490,
Heat shrink,,$7.95,$7.95,https://www.sparkfun.com/products/9353,
3D printed base (to be printed using a 3D printer),1,,,https://github.com/JasonFriedman/InstrumentedNineHolePegTest/raw/master/3D_printer_parts/base.stl,
3D printed top (to be printed using a 3D printer),1,,,https://github.com/JasonFriedman/InstrumentedNineHolePegTest/raw/master/3D_printer_parts/top.stl,
3D printed peg (to be printed using a 3D printer),9,,,https://github.com/JasonFriedman/InstrumentedNineHolePegTest/raw/master/3D_printer_parts/peg.stl,
